product_id	rating	buyer_nickname
11	5	BridgetKath
11	4	AlexTrapp24
11	3	Yeeesha
11	2	jjimenez7
11	1	DreaIMichelle
11	2	SheGlowsPale
11	5	Riona2000
11	4	LeLeHG
11	3	1990lucky13
11	2	Kyriejoan
11	1	Amerilisa
11	5	Tobin11
11	5	daneepie
11	4	Bayley1800
11	3	mmccrary1
11	2	Coleymojo
11	1	Lizzo83
11	3	zielin68
11	5	kimonodog
11	4	Eileen99
11	3	Shae1328
11	2	serenelizabeth
11	1	KaylaKahle23
11	3	angelaps
11	5	Ayla02
11	4	vixi
11	3	bekkala
11	2	leenyc3
11	1	romanlovers
11	5	FamosamosinFL
11	5	chipis
11	4	SarahNaelle
11	3	mari31666
11	2	abbydunn17
11	1	ann876
11	4	arlissad
11	5	sarahmcbrown
11	4	maiziestorm
11	3	boho51
11	2	kmutschler
11	1	Candice00
11	2	hdycus11
11	5	RavenlClaw
11	4	Lill9
11	3	bluecherry
11	2	Snapple324
11	1	fellyb
11	5	genXjenn
11	5	Aventurier
11	4	lovelywrenmarie
11	3	kgbarber84
11	2	anicm
11	1	Hazelibra01
11	5	elizabeth011282
11	5	brittany3id
11	4	zigrich
11	3	jennyb1977
11	2	undrwrldqueenv
11	1	HRHYoursTruly
11	2	Marie20002
11	5	charleston08
11	4	haileyrose4362
11	3	Debuchadnezzar
11	2	briane
11	1	BabyD2034
11	4	vdanielle7
11	5	gracefrances
11	4	Ricketta14
11	3	simpleaspi
11	2	kjb89
11	1	Leesy338
11	2	briyosa
11	5	renwickx
11	4	arisha12
11	3	LadyEquestrian
11	2	rebekahmelinda
11	1	itsmariatho
11	4	KieshM
11	5	IraA
11	4	ssarah
11	3	cee90
11	2	Trisha0V0
11	1	Ambieeee98
11	5	Adri1144
11	5	perseaxo
11	4	ilsh12
11	3	DaniiiJadeee
11	2	Jmedina00
11	1	elnina00
11	4	Mona1203
11	5	Olahaf
11	4	LunaleiTheElf
11	3	haleysawyer1323
11	2	MiaSharr
11	1	nayeliprisco
11	3	sunny130
11	5	littlehoop
11	4	Tiffaniiii
11	3	kdrmos
11	2	richellerogue
11	1	TheSaltQueen
11	5	AvaKatherine
11	5	drkatiekate
11	4	acsr713
11	3	mariacoreas
11	2	missweston
11	1	jjohnson123
12	5	Noirthefox
12	4	Tristin08
12	3	AndrewYJ
12	2	DeeInDenver
12	1	MissJonesy
12	1	Bethany00
12	5	gaijin
12	4	exjm
12	3	KatrinPilins
12	2	Beth649
12	1	LizSomerhalder
12	1	Lara815
12	5	Cierraleeanne
12	4	TerpLady
12	3	AlexxandraYuu
12	2	sarrcriss
12	1	Kristin1996
12	1	Qiannnn
12	5	racsan5
12	4	alexiab1010
12	3	sendy215
12	2	mandy0507
12	1	DP07
12	4	schan
12	5	saxophone5
12	4	asiasrxoxo
12	3	itsbriallen
12	2	Joiiiiii
12	1	anouknl
12	5	Aurva
12	5	skincarenoivce
12	4	Zuniga94
12	3	Larry15
12	2	izoosheikh
12	1	Mimiromero
12	5	343beth101
12	5	SpacedOut
12	4	Pocahontas1988
12	3	MarLG
12	2	sblasz
12	1	CayraSilva
12	5	DanniDi
12	5	pmiquiabas
12	4	sandramknight
12	3	JoyciC
12	2	gemneye
12	1	Pinkybibi
12	5	ajllaguno
12	5	priyapatel94
12	4	beecinthia
12	3	rayrayslice
12	2	MissJeans
12	1	Hannah22joy
12	4	GuyeFurula
12	5	theamspecial
12	4	yeyo26
12	3	Kurneesh
12	2	AlyssaH89
12	1	TiffanyMarieF
12	3	Juliarobyn
12	5	Nateesha
12	4	sephoralover97
12	3	ComboSkin1989
12	2	fletcherw1000
12	1	ilovemyface
12	4	LivKreegel
12	5	Andre19
12	4	Liching
12	3	wamseey
12	2	Gici55
12	1	kait46
12	3	mishado
12	5	romadmance
12	4	KaitlynMacM
12	3	ChelleJo
12	2	JAL16
12	1	TommyC
12	5	crystalhealing
12	5	haraharaya
12	4	eppademmic
12	3	Grlwhowaited
12	2	katiemurph
12	1	littlediddy
12	3	cuckoochanel
12	5	angelbeautyvib
12	4	mads1214
12	3	EmmaGwin
12	2	Mikaleen
12	1	Tenleysmomma
12	5	osoamelie
12	5	tchristina
12	4	jessikawithak
12	3	Teresa2020
12	2	Sunnyum
12	1	sleepyhr
12	5	SarahNaelle
12	5	Charbaby1
12	4	RozyNYC
12	3	Channica
12	2	sweetimartini
12	1	ehp1912
12	5	shelilo
12	5	Fortitude123
12	4	asia93
12	3	KenaBeauty
12	2	rawanjamal997
12	1	timkywinky
12	5	toomanyalexs
12	5	LouLouLyndz
12	4	Graciebrad
12	3	rreilly
12	2	Autumnlynn94
12	1	jomask
12	5	kimmykattt92
12	5	NikLynnB
12	4	carlycar
12	3	rebecca087
12	2	tiabianna
12	1	NoBunnyHurts
12	5	Pennnnnnne
13	5	bjune1986
13	4	Myriams6
13	3	sweetzack
13	2	hay56
13	1	deedee705
13	5	LinaRoe
13	5	Kirifiri
13	4	ThatHannahRan
13	3	Christy48395
13	2	Shalixx3
13	1	leahbones
13	5	maybella84
13	5	MissJennylee
13	4	Alvara
13	3	camille246
13	2	shusmitadipti
13	1	itsbrittbrown
13	4	aazanova
13	5	IceCube88
13	4	Michellecsk1996
13	3	proto
13	2	AHart321
13	1	ddaisyd
13	5	snowbirdwpg
13	5	CFleming
13	4	Palomavlv
13	3	littleblackbag
13	2	seitzzz
13	1	jhe9488
13	5	nothappy12
13	5	sandrahowlader
13	4	kllaaa
13	3	averybv
13	2	McMeal
13	1	emilykavanaugh
13	4	jewelofaflower
13	5	Abqos
13	4	mijets
13	3	Clairxrose
13	2	Anon21345
13	1	bec21
13	2	Brittaf
13	5	Katherinebarren
13	4	ChrissySK
13	3	Maite1994
13	2	Nateesha
13	1	Simmyyy
13	5	HopeNC
13	5	Abicaste342
13	4	cocomuffin
13	3	katemort09
13	2	callanlalala
13	1	jolie40723
13	5	acraposo
13	5	Annabel23
13	4	Jesselove82
13	3	TexasPeliroja
13	2	emilyanne00
13	1	SantaFoundation
13	1	KellyPrice75
13	5	samam
13	4	sbnatch
13	3	strawburrie
13	2	allisonelizmua
13	1	K2027
13	5	Shahrzad
13	5	davidLO123
13	4	haraharaya
13	3	saroin
13	2	runningyogi24
13	1	SimplyJosey
13	5	TinaQuach
13	5	VeroMa1
13	4	Shanneliz
13	3	Nilam9
13	2	angeleap
13	1	kap08
13	5	sarahlcf3
13	5	cuckoochanel
13	4	llisser7787
13	3	CaitMcCoy
13	2	eyepaintfaces
13	1	Alona123
13	5	albatt
13	5	Vgla
13	4	Tillers247
13	3	erinpatsy
13	2	tracyyyy
13	1	sonnz
13	5	meowsayo
13	5	elokin95
13	4	lizze4
13	3	carlyw13
13	2	PinkGiraffeX
13	1	alexius98
13	1	elishamarie
13	5	SegerCat
13	4	madisonlsmith
13	3	Jayne01
13	2	charleston08
13	1	AnastasiyaKKK
13	5	lyndsiiee
13	5	Britkov
13	4	HalfPastJune
13	3	Emmajamesrey
13	2	CoreyCA
13	1	allimarie28
13	5	ichigoKurosaki
13	5	ObieKenobie
13	4	skim77
13	3	peepfreshcolabs
13	2	BeautyLove20
13	1	kjk05
13	5	FrancesArbie
13	4	BrittanE
13	3	pimpledred
13	2	Schipp
13	1	WhitBOtto
13	5	SimplyFatimah
14	5	MissSquirrel
14	4	MichelleJB
14	3	Countrycottage
14	2	lindsspatterson
14	1	rosssiiiiee
14	5	sophiiemorin
14	5	Tristin08
14	4	mosquito7
14	3	Misomeow
14	2	maria89
14	1	Shogi
14	5	ericssexywifey
14	5	em1294
14	4	Maye2412
14	3	jjimenez7
14	2	dani49
14	1	nancy51873
14	2	jess1228
14	5	RskieAZ
14	4	susitah88
14	3	cynderelli777
14	2	shonta2007
14	1	lovebeckyleigh
14	5	Seagirll
14	5	lizzyfer
14	4	mattexglow
14	3	Ritag05
14	2	Stephlo12
14	1	BlairDixon
14	5	SamiWami3
14	5	CambryNicole
14	4	LeAndra143
14	3	KiokoTakiya
14	2	Manda522
14	1	RB129
14	5	lelepooh
14	4	1234beaut
14	3	mary1989h
14	2	alifakekeke
14	1	Kandace89
14	5	Aprilshoes
14	5	mo49ergiantsfan
14	4	BFloNiki
14	3	Oreo81
14	2	katkat1020
14	1	Karina780
14	5	nanajc18
14	5	blairchan85
14	4	txrn2019
14	3	3v33
14	2	BornToBlend
14	1	NANNIBEAU
14	5	librayami
14	5	Daisydash41
14	4	tata1984
14	3	lolafox0607
14	2	LunaPiena
14	1	marychelo
14	5	isela1983
14	5	jessm719
14	4	rawbeebee
14	3	Rachdeen
14	2	mamaof6slay
14	1	anhtranxoxo
14	5	axelsauntie
14	5	hellodaniela
14	4	saba2007
14	3	Shaauu
14	2	Sam002
14	1	kmdmamaof3
14	5	Dulcemaria93
14	4	clr74
14	3	Peppervirginia
14	2	bee0413
14	1	njey31
14	4	mclemmer
14	5	Jen9809
14	4	sarahm3758
14	3	alexandraliz
14	2	Nwooley224
14	1	TriBeo
14	5	CatherineT23
14	5	llauren17
14	4	JennnONE
14	3	HD21
14	2	taylor43725
14	1	Natural2slay
14	5	lanieee
14	5	HanniBear
14	4	kaysizzle
14	3	sandyg163
14	2	christykuz
14	1	smileypretty
14	5	ThatGirlBex
14	5	Deymimakeup
14	4	Budziak
14	3	Jennica3119
14	2	ashleyk83
14	1	Gennyleigh
14	5	Brittnee20
14	5	jonestreena
14	4	Samidebro
14	3	BevyG7590
14	2	Brianna25
14	1	youngsmustanggi
14	5	taysuarez
14	5	shimmerette
14	4	amy11863
14	3	ebethmarsee
14	2	dominiquep
14	1	LyzK
14	5	pamsandlin
14	5	jessqwerty
14	4	tdsollog
14	3	Kbohlman
14	2	Msamarib
14	1	CLNeal
14	5	leahmh
15	5	marisol22
15	4	anndii
15	3	Evita03
15	2	KikiZah
15	1	talianavada
15	5	affyduck
15	5	HeatherElise84
15	4	abfigueroa
15	3	lilyap
15	2	phillyvegan
15	1	beautyholic90
15	5	paulara
15	5	Bastet87
15	4	kalamuhshell
15	3	briaa
15	2	Grace613
15	1	ronajavier21
15	3	princesabee
15	5	kurtisFAB
15	4	Jesiyka
15	3	AnnaLee95
15	2	kiaradavidson
15	1	Grute2021
15	5	sunflower444
15	5	Skylervarrick
15	4	christieeem
15	3	siiimm
15	2	CassieDML
15	1	Anna1991
15	5	ErikaLxo
15	5	tris2002
15	4	Katarina014
15	3	amandaaaa
15	2	SONYAGOZHINA
15	1	aireeK
15	1	bkelly33
15	5	graceilene
15	4	redheadbabe
15	3	AP617
15	2	343beth101
15	1	NurseSierra
15	5	NDixon
15	5	AG113
15	4	Lindssy
15	3	lexipauline
15	2	lauraann
15	1	roks
15	3	Undertheshadows
15	5	JennyCal1
15	4	yyo13
15	3	kj93
15	2	Nateesha
15	1	jdoher20
15	5	sandypxx
15	5	sakura00
15	4	OldiebutaBeauty
15	3	SiaLeonti
15	2	amyheartsmakeup
15	1	CamilaZoe28
15	5	EmiJoyce
15	5	AlexaaCL
15	4	KimmiBH
15	3	lewoll
15	2	LaurN15
15	1	kmmedel
15	5	providence123
15	5	smvshinmelons
15	4	LucyLeblanc
15	3	Rachael00
15	2	JamiieC
15	1	lovemochi
15	5	nicoleragona
15	5	TheCheshireCat
15	4	ElisaMichelle1
15	3	Paulinatgm
15	2	yumyumgirl
15	1	alexiskingdom
15	3	Sashaaa23
15	5	meeelo
15	4	sSelenabby
15	3	Zirisxoxo
15	2	sassysoonergirl
15	1	RoyJr
15	5	olivegrl
15	5	Kate146
15	4	lauracooney
15	3	abbieyermus
15	2	MariMile
15	1	violet4121
15	5	Joan83
15	5	ylime2021
15	4	Danni112378
15	3	allofheather
15	2	Laceychea20
15	1	tleigh11
15	2	kellyaray
15	5	FrannieY
15	4	jcarmel
15	3	TrizzTrizzTrizz
15	2	Alex2332
15	1	Kattrin
15	4	callanlalala
15	5	shan1981
15	4	cocomuffin
15	3	theeiffeltowel
15	2	mxkeupmegxn
15	1	marymar90
15	1	thedee
15	5	kalilau
15	4	bostongirl37
15	3	BeccaBex
15	2	feliciaaaaaaa
15	1	LFS278
15	4	Hcesna
15	5	nelly1000
15	4	Amaruauh
15	3	Kabblahgirl
15	2	ReSu
15	1	kvab
15	5	MadsBWhit
16	5	catsrcool
16	4	TatiiMariee
16	3	marissamorello
16	2	TOPPDIVA
16	1	Meghan07
16	1	justinahak
16	5	boston0811
16	4	jordynwiener
16	3	juliemmarie
16	2	anali
16	1	NaudiaJ
16	2	BeccaJeanne14
16	5	etsoi
16	4	mandymarieblack
16	3	melwadd12
16	2	Jsauras
16	1	issue007
16	2	Fymoe
16	5	nhope
16	4	Lexx5050
16	3	dopedaynn
16	2	legnanow
16	1	MissMully
16	5	Vim1987
16	5	MeggieRamona
16	4	Sullyspark
16	3	Emmasue89
16	2	LulubelleDTX
16	1	joha18
16	3	EvelynHelena
16	5	chaneldh
16	4	YuviF
16	3	malloryxnicole
16	2	HAkehi
16	1	Carlyanne11
16	1	j12821
16	5	music4eva
16	4	hwa18
16	3	Grace2601
16	2	just233
16	1	ValPackard
16	1	Golubka
16	5	Grafff
16	4	dustygrandeur
16	3	NaturallyTimah
16	2	Ibster40
16	1	Mccabe2020
16	1	chelgray123
16	5	notkededra
16	4	tkins
16	3	ItGirlBree
16	2	Kelsbarker
16	1	HeatherHJM
16	5	chmakeup
16	5	Mitsy831
16	4	hannahfisherr
16	3	whimfulbreeze
16	2	Avril23
16	1	abollella
16	5	Pykaso
16	5	isabellagaray
16	4	chloebee44
16	3	nytcup
16	2	WJStar
16	1	SheSheThatsBee
16	2	radiiantly
16	5	Arelis89
16	4	MarKon
16	3	aggiechick
16	2	MandaMarie93
16	1	MegElizabeth7
16	5	hottramp
16	5	beccamiresss
16	4	Rojomom
16	3	AmenaC
16	2	graciecat19
16	1	jaypanoplos
16	5	Stephannie29
16	5	bcuevas
16	4	Mel123456789
16	3	Ahnomaly
16	2	brileighw
16	1	Tiffanyb315
16	4	KristieErin
16	5	Whitney628
16	4	beautybyjo
16	3	maybelline
16	2	jessicanikki31
16	1	Julia372927
16	2	jenbanana
16	5	SimplyNatyChic
16	4	Jes16stulberg
16	3	gdurant96
16	2	Daniella210
16	1	tsegs
16	5	luxxiebb
16	5	Berenice09
16	4	lexitsilva
16	3	seansweeney
16	2	Earthschild
16	1	stephykiss
16	5	JenWafer
16	5	brittneyreagann
16	4	carls1994
16	3	bethmarialala
16	2	jillianlynnjh
16	1	bostonjordan
16	4	blasianbeautyy
16	5	Jodollxo
16	4	Sassysaurus
16	3	Jinyyc
16	2	jaimedobs
16	1	laurvaness
16	5	ReneaCT
16	5	Seabond
16	4	TAnthony1397
16	3	NicoNaz
16	2	Vivianaxx
16	1	Laemoyah
16	4	mkmkk
17	5	zzzzzzz123
17	4	gabik94
17	3	busyengineer
17	2	0Nika0
17	1	emmmm0
17	4	xmacyoof
17	5	xmacyoof
17	4	lexmays
17	3	kyliegg22
17	2	erica777
17	1	DsterFlick
17	5	annamaybostwick
17	4	skincareloveee
17	3	egurf
17	2	TommyC
17	1	jennysachamp
17	3	nuwin5
17	5	RougedandReady
17	4	kathrynokain
17	3	Nellie114
17	2	Anna1991
17	1	Mimi1324
17	4	EB201
17	5	BritBit101
17	4	Valerie21992
17	3	asmij
17	2	mena03
17	1	stephsini93
17	5	marcman
17	5	kstar19
17	4	laurenmbutler
17	3	tortor1599
17	2	patel98
17	1	Thokoz
17	5	yourbffjoshua
17	5	MeredithSage
17	4	saraamariee
17	3	basicr
17	2	beautylover414
17	1	vcassil
17	4	abbybw
17	5	sadbadboy
17	4	apsc
17	3	Monse24
17	2	Tiffpoof
17	1	pnwdreamer
17	2	redmorticia
17	5	Nycpari
17	4	NikkiF82
17	3	SpaceLady33
17	2	Nina3247
17	1	ash4302
17	3	dbri3
17	5	isabelpeony
17	4	ftwgal11
17	3	chocoholic93
17	2	2weenies
17	1	Meg12526
17	3	abeet
17	5	awdr3y
17	4	Maemaroldskin
17	3	singleusechartr
17	2	cassafrass1986
17	1	Samtasmic
17	5	MoBra
17	5	clari12
17	4	melonaa
17	3	allisonnrose
17	2	DotMatricks
17	1	Amaizen
17	4	Sheemy
17	5	MoeJo2020
17	4	makeuplovermom
17	3	emmacunn
17	2	MissBookish
17	1	TaylorNicole316
17	5	AnadessaLea
17	5	pchrisrivera
17	4	12amblue
17	3	jordenmcmahon
17	2	bksfd
17	1	jennpen
17	5	Flanyacakes
17	5	jessistrut
17	4	Jovito95
17	3	Peachyfoo
17	2	leanna7
17	1	Trish1203
17	3	nbrenner
17	5	msroser
17	4	RoyceTheRoll
17	3	eejholz
17	2	greekgoddess7
17	1	LenaMari
17	5	RinneCo
17	5	jeenius
17	4	lindsthedesigner
17	3	Tamsyns
17	2	emilyk85
17	1	maeangelab
17	1	Laurentia123
17	5	Jaeci
17	4	Sharona831
17	3	pmet11
17	2	amyluna88
17	1	MsEmCee
17	3	taylor011
17	5	Bittersweet78
17	4	ag1984
17	3	rachelbecky
17	2	jacuizon
17	1	etk65
17	5	ilikea15
17	5	monmonica
17	4	VeeJaye
17	3	PerryQPerryQ
17	2	Shelbraebae
17	1	shewolfqueen
17	5	Leexx0
18	5	sk1njunkie
18	4	AmberNora2
18	3	AnanG4
18	2	bluelucero
18	1	felice83
18	5	nekogirl420
18	5	HelloWhimsy
18	4	LauraTea
18	3	Sam2301
18	2	mantatar
18	1	bexoxoxo
18	5	Raffaello
18	5	kaitlynk1121
18	4	CharlotteGold
18	3	mdesimone
18	2	AlexG87
18	1	HISISTERS
18	3	saranwrap17
18	5	Rayosunshine17
18	4	nuss123
18	3	Evalouz
18	2	madeleinek
18	1	Anna1991
18	4	Charles41
18	5	alexisgardnerr
18	4	jollyjanelle
18	3	JustyceB
18	2	LCFry87
18	1	MeganAb9
18	5	saralynm
18	5	shaw2015
18	4	NikkiDorelus
18	3	chrismarcellari
18	2	Skinjunkie123
18	1	Jordyjo12
18	3	AP617
18	5	buffbunny
18	4	AndrewYJ
18	3	AG113
18	2	happyhan1
18	1	sfoi123
18	5	Veronicasimpson
18	5	bubblykenia
18	4	juliaabi
18	3	TearofGoddesses
18	2	msmusey
18	1	cpo9395
18	5	yyo13
18	5	lexipauline
18	4	jessw1980
18	3	DanniDi
18	2	sberry19
18	1	beard22
18	5	jval15
18	5	AllyK123
18	4	AlyssaKopulos
18	3	mijets
18	2	maryclairegallo
18	1	HumanSummer
18	5	ReginoGeorge
18	5	lindseyferk7
18	4	Zirisxoxo
18	3	peachyskincare
18	2	kaylobue
18	1	Lextakesworld
18	5	stephdee12
18	5	xolaurenxo
18	4	MalyvoneS
18	3	NRBC00
18	2	TheRealHanners
18	1	kg936
18	1	Richa1912
18	5	Jenni58
18	4	kristal3igh
18	3	peyswrld
18	2	Marisa274
18	1	Amalialala
18	5	YoniMaven
18	5	emhill0388
18	4	EricaLindley
18	3	samrachel
18	2	mozzarina
18	1	JackieMN
18	5	brookekeefer
18	5	Ddoll1130
18	4	sirenarose
18	3	Roxannerey
18	2	Angel232
18	1	jlake
18	1	sephorock
18	5	jenmastin
18	4	CaitlinHyatt09
18	3	Natatatatat
18	2	Nelly97123
18	1	charleston08
18	3	chasegurl
18	5	LizMurf
18	4	alessizimmerj
18	3	Megstoriches
18	2	jen101
18	1	MariMile
18	4	lexaren
18	5	humidflorida
18	4	ehar23
18	3	RoughInsider
18	2	kkrushr
18	1	AnneVD
18	5	MichaelaCirt
18	5	TwylaMarie
18	4	antsyart
18	3	Ajeanne81
18	2	RioHerNameisRio
18	1	JJCarra
18	5	eroby
18	5	Nessie2
18	4	ReignofKaisers
18	3	tksands
18	2	LAhippyinATL
18	1	Iris1211
18	4	NatashaQueen
19	5	leighsanford
19	4	pikachu
19	3	carhein96
19	2	WickedDopeSoap
19	1	raquelalayna
19	5	jmm2468
19	5	Susaninsherwood
19	4	mazyyy
20	5	sherrycat
20	4	WastingMoney
20	3	neutralP
20	2	Janeli20
20	1	mwaldock
20	5	barbidoll2112
20	5	kkginzi
20	4	CassandraRiver
20	3	shairivkah
20	2	Lara815
20	1	user767
20	5	mkdancer89
20	5	thibs1011
20	4	MegDLT
20	3	pbnjay
20	2	jacksparrow22
20	1	paruld
20	4	Violentyears
20	5	Anjaile
20	4	Natmcmurds
20	3	cebner1
20	2	mackenziebrzez
20	1	IvoryWhite
20	4	KLHeck
20	5	rgseattle
20	4	justzesty25
20	3	Aniwonderland
20	2	kittycatLR
20	1	SaxyL
20	5	Starlingahn
20	5	SarahK217
20	4	StinaBentley
20	3	Rosestr
20	2	Peaches4503
20	1	solupe
20	5	lilmissholly
20	5	Neesee26
20	4	Clarissa1301
20	3	joyveazey
20	2	bingbong123
20	1	mahanoir
20	5	AngieLovesTony
20	5	95Sam
20	4	Theredapple
20	3	JuliaWong
20	2	SunLovesShine
20	1	AverageA
20	5	Kellimarieee
20	5	adrian32510
20	4	skocher
20	3	donnaviktoriia
20	2	JenE96
20	1	SYDLUXX
20	1	schaboi
20	5	Courtney113113
20	4	Alexlamarissa19
20	3	miriamaraxceli
20	2	ulaks
20	1	BrookeC93
20	4	daliab14
20	5	tjt22
20	4	Randi77
20	3	cindyoliviaa
20	2	CharlieTangoE
20	1	ShardaeMarie
20	2	tthh
20	5	lexabeauty2016
20	4	Peanuttt
20	3	eelsiee
20	2	eiriam
20	1	fersou
20	5	Mawddaa
20	5	katie728
20	4	leoynxz
20	3	alicesel
20	2	tlanderson6
20	1	emmyhalli
20	3	fatumowa
20	5	allisonleigh10
20	4	PoojaSharma
20	3	MULOVA
20	2	EricaTN
20	1	AashnaC
20	1	ruemahmood
20	5	erinemac
20	4	ElliNeu
20	3	Dear1
20	2	thisisbull
20	1	AprilG9
20	1	Kiavx
20	5	Kildee
20	4	sarahstaples
20	3	Katzboldt
20	2	itsasecret8
20	1	RileyKet
20	4	aprilshowers419
20	5	KayBall
20	4	becbec2
20	3	CatScratchFever
20	2	MsVegan
20	1	CLarkin
20	5	amariemuse
20	5	kirstenvii
20	4	MominNH
20	3	Linds870
20	2	imamanda
20	1	ecarg17
20	3	CadriCurls
20	5	lizzyh13
20	4	Taliabuckelew
20	3	Rox07
20	2	daisyvivf27
20	1	aknoble
20	5	Emilllyyyyy
20	5	Alisha915
20	4	potatoprincess1
20	3	skkriz10
20	2	MorganHarr
20	1	GraceBlain
20	5	wakeupformakep
21	5	nicolewds
21	4	mayari13
21	3	katyruddrn
21	2	tiamarie
21	1	M3dds
21	3	Esssee
21	5	skyler1818
21	4	Whitneysnelson
21	3	dance13
21	2	SassyGirl7
21	1	Lara815
21	5	sydneyalena
21	5	taylorkiryluik
21	4	MissNat1983
21	3	12kim34
21	2	ShuEn
21	1	Starbucksgirl77
21	2	kathulu
21	5	joknowsbest
21	4	jreally
21	3	emilyb128
21	2	Ever08
21	1	RRGPDX
21	1	diggyc13
21	5	koski
21	4	hillof3oaks
21	3	devinrai
21	2	CandyGarmoe
21	1	JennyBeats
21	5	roho
21	5	Savannahtaylor
21	4	mariosonny17
21	3	Skellybean
21	2	mattielhamby
21	1	francxsca
21	5	vshinkawa
21	5	AjMalate
21	4	iamlillianseda
21	3	awholenewglow
21	2	mlfreder
21	1	Katie01887
21	5	LisaT28
21	5	katherineanelle
21	4	nikki4994
21	3	KayParrr
21	2	Lana26
21	1	Amybeth317
21	5	nwilso234
21	5	michelleea
21	4	MaddieWolf
21	3	gracie0611
21	2	CheyStarrxx
21	1	mikakobeauty
21	5	cpermenter
21	5	s0ftbabyangel
21	4	RyleeErin
21	3	EStealey
21	2	jfrig14
21	1	avocadovore
21	4	spatricia6
21	5	Mo0onFace
21	4	peach996
21	3	chelseam8
21	2	NayeraN
21	1	LELi83
21	4	GaiaLoveSelene
21	5	paulinamgf
21	4	tjandress
21	3	sarahemily1999
21	2	kayleycorrinne9
21	1	melhal
21	5	lauracfser
21	5	breezytee
21	4	Anna8905
21	3	ash89
21	2	webigail
21	1	sallysafa
21	4	Minoblue
21	5	Manzanarez95
21	4	LotusSong
21	3	MahimaPandoria
21	2	merakiiii
21	1	aurora1234
21	4	cwalka22
21	5	Aqua01
21	4	geekay79
21	3	fotinoula02
21	2	Vern810
21	1	ShariLL
21	3	Tanroxthehouse
21	5	jessicabreslin
21	4	HthrFthr
21	3	nataliecherisse
21	2	suzy1016
21	1	Ambieeee98
21	5	Brooketaryn
21	5	SeySey727
21	4	melissanie
21	3	abcdefghijklmnop
21	2	kathegamer
21	1	MelSFS
21	5	ellsssyy
21	5	DBush25
21	4	Vri24
21	3	nicoleejr
21	2	kates221
21	1	rylopes
21	5	LK1987
21	5	ladykrysta
21	4	alohamads
21	3	JennaKolodny
21	2	leylaa22
21	1	dedubian
21	2	John2004
21	5	Rammpaige
21	4	Suzu1
21	3	summerblues
21	2	sunny130
21	1	xoannale
21	3	beautylvrr
22	5	kirankbeauty
22	4	lovelyskinxo
22	3	Cryanq
22	2	chronicfemme
22	1	Karolane7898
22	3	kimucci
22	5	LHervieux
22	4	Anuket
22	3	melwood72
22	2	Tinazx
22	1	Annnnnnnng
22	5	AbsolutelyHolly
22	5	stephlouise89
22	4	VeronicaLemaste
22	3	kimberleemarie
22	2	courtraquel
22	1	sharykim
22	5	ARIANAM01
22	5	HeyItsJackeline
22	4	angelafrugone
22	3	missashlynnn
22	2	AnaMolina
22	1	KyAndy17
22	5	crystal0193
22	5	hay1930
22	4	iamchristiank
22	3	lindseymyerss
22	2	Bamb123
22	1	leticiasouzaa1
22	5	kav851
22	5	hmubyemz
22	4	megfish8
22	3	KaylaFul
22	2	StefaniVee
22	1	L7998
22	5	beautifyling
22	5	brithendler
22	4	paigeer3
22	3	GlowGetters
22	2	skincaregalnic
22	1	ijain
22	4	OlenaSav823
22	5	emmalibras
22	4	TintinNY
22	3	sanaalovee
22	2	pdxbeautiful
22	1	perseus
22	5	mimwieds
22	5	MichelleDaBelle
22	4	sharathought
22	3	Leksey
22	2	cindygomes
22	1	Sofinaa
22	4	Laura8376
22	5	mrspandaface
22	4	ChristianaBlank
22	3	hayaandbeauty
22	2	EastCoastChic
22	1	Tappster
22	5	padeetinakong
22	5	Marshallmallow
22	4	chhloe
22	3	arabella122
22	2	cemsc10
22	1	ericas8
22	3	ksa1
22	5	Evilgirl
22	4	lizzwang
22	3	annardj
22	2	Raeparra
22	1	prayfork
22	5	carmella238
22	5	kelseysla
22	4	glosspray
22	3	Roxci12
22	2	emmasreview
22	1	chiyobabe
22	5	YanilCastro
22	4	makeupmeaj
22	3	Victoriaxgal
22	2	bellavitaguide
22	1	jensbeautie
22	4	AnneBryan
22	5	ceedub23
22	4	missfrenchygirl
22	3	DesireeNV
22	2	KerrySore
22	1	stephaniefyi
22	5	jazie9
22	5	suns3tgirl
22	4	sayblee
22	3	PriyankaWagh
22	2	MySkinfluencer
22	1	ChristianMUA
22	5	dhaynooow
22	4	lestalkskin
22	3	livbrink
22	2	NicoleRab
22	1	Anna173
22	5	SamanthaVil
22	5	DJedinak
22	4	stephg543
22	3	snagel312
22	2	Eileen2
22	1	borealisbeauty
22	5	Shannon701
22	5	itsfarren
22	4	Dayana1611
22	3	IamKseniaK
22	2	crystalmfeight
22	1	darkriver125
22	4	kaye888
22	5	LadyCottington
22	4	aikoangelika
22	3	BellaVita1
22	2	trulynaturalme
22	1	maquicienta
22	5	mandymarie10
23	5	alync17
23	4	SeattleSheEO
23	3	saniaalizaa
23	2	clickchick123
23	1	Kayvi2
23	3	jambles3210
23	5	Kassidyxx
23	4	Katieac
23	3	MeganM00
23	2	Hannahpscott
23	1	sandmich
23	4	rp5963
23	5	LARS72
23	4	janelshill
23	3	smitchellsephor
23	2	Phalie
23	1	Nijhom
23	4	bellabeeeee
23	5	marsieplanet
23	4	amebal
23	3	Minimalist0
23	2	Hkbaker1
23	1	samanthak1082
